0.08460816461592913,400.034441662,430.284085426
0.24919097777456045,403.219873684,430.332094691
0.41400352492928505,406.408866714,430.37829506
0.5789728835225105,409.600680327,430.422275134
0.7440495304763317,412.794042315,430.463705659
0.9091867133975029,415.988192705,430.502619582
1.0743477381765842,419.182571121,430.539223428
1.2395035475492477,422.376780417,430.5736436
1.4046518132090569,425.570705537,430.605818235
1.5697680413722992,428.764072866,430.635725356
1.7348501831293106,431.956814252,430.663240917
1.8998859450221062,435.148511388,430.68811211
2.06485353410244,438.338714945,430.710062205
2.2297384217381477,441.527213749,430.728573844
2.3945357650518417,444.714005942,430.743283828
2.5592487305402756,447.899060065,430.754068413
2.72387582808733,451.082440729,430.760859533
2.8884245082736015,454.264440694,430.764067719
3.052913397550583,457.44539885,430.763470529
3.217346966266632,460.625501527,430.758617221
3.3817358314990997,463.80488741,430.74864399
3.5460781306028366,466.983331192,430.73257336
3.7103593349456787,470.160390876,430.709907434
3.8745656609535217,473.335848376,430.680441485
4.120698198676109,476.508501433,430.640842438
4.202688112854958,479.680065327,430.597811482
4.366571828722954,482.848114888,430.544367914
4.530328139662743,486.014953442,430.487184927
4.693956673145294,489.178197924,430.417555811
4.939170554280281,492.338820649,430.337484524
5.02084344625473,495.49798915,430.251632115
5.26566319167614,498.652640284,430.146735046
5.428725108504295,501.80420707,430.027557872
5.591660365462303,504.952559158,429.893458368
5.75447604060173,508.09752771,429.743885488
5.835837870836258,511.240850727,429.587074761
6.0797810554504395,514.379183918,429.407750433
6.161056086421013,517.514130277,429.21341359
6.404716521501541,520.645294961,429.003162562
6.5670304000377655,523.772147778,428.775496414
6.729220598936081,526.894033251,428.529005621
6.810268014669418,530.013181512,428.27229226
6.972241401672363,533.126619578,427.995316477
7.134080678224564,536.233860341,427.697221994
7.295775413513184,539.334887177,427.379107898
7.53806009888649,542.426692519,427.032781122
7.6187752187252045,545.515547852,426.677785269
7.860755175352097,548.595681397,426.298355148
8.021952956914902,551.670172502,425.903065659
8.183124661445618,554.738581315,425.49056957
8.344174176454544,557.80022877,425.059992939
8.424679189920425,560.85406109,424.610423932
8.665923774242401,563.89900229,424.141248138
8.826516568660736,566.93433073,423.653859654
8.987104147672653,569.959785433,423.148609667
9.147538244724274,572.974838738,422.624577631
9.30839627981186,575.978905181,422.080627099
9.468899667263031,578.970171786,421.514352793
9.548969566822052,581.951427972,420.924363525
9.708845615386963,584.922429306,420.322294427
9.868285804986954,587.878852149,419.695611985
10.106725990772247,590.812589509,419.032003903
10.186007618904114,593.738495107,418.357334887
10.344312340021133,596.648467648,417.655335265
10.502256453037262,599.542301729,416.926384624
10.659944266080856,602.41984341,416.169300053
10.817321389913559,605.280667663,415.383139509
10.974515974521637,608.124885496,414.568368622
11.209914088249207,610.943526869,413.711139608
11.288268119096756,613.753555098,412.840089966
11.523191630840302,616.538825289,411.930899247
11.679628491401672,619.307590262,410.997249891
11.835991591215134,622.059514128,410.039207101
11.992255598306656,624.793814375,409.056166968
12.148363888263702,627.509585805,408.047025605
12.304435670375824,630.20568448,407.010755093
12.460266798734665,632.882087063,405.948146279
12.61616200208664,635.538900945,404.860583417
12.771826982498169,638.176311625,403.749038127
12.927494943141937,640.794782175,402.614923152
13.083037734031677,643.394285059,401.459433705
13.238468766212463,645.974413841,400.282901689
13.393846154212952,648.533169446,399.083630046
13.548970222473145,651.069563983,397.861160792
13.704322278499603,653.582948285,396.615536297
13.859274983406067,656.072254078,395.346942925
14.013361930847168,658.537814954,394.056714241
14.166857302188873,660.977752224,392.74537951
14.319564402103424,663.392088483,391.413314696
14.47160691022873,665.779972721,390.060953985
14.54734206199646,668.142006538,388.689210115
14.77363109588623,670.478912806,387.298656612
14.923729002475739,672.7916784,385.890703688
15.07328599691391,675.079530055,384.466324076
15.222172439098358,677.341947862,383.026377589
15.370503067970276,679.576784631,381.569288601
15.518082678318024,681.781626256,380.092564895
15.665140748023987,683.955263358,378.595747327
15.81147164106369,686.098434152,377.080362862
15.9573033452034,688.211766672,375.547130148
16.10250174999237,690.295350978,373.99671498
16.247206926345825,692.349295447,372.429725809
16.39131009578705,694.373081707,370.846729068
16.534864902496338,696.365870472,369.248123817
16.677816212177277,698.327292926,367.634119965
16.82014763355255,700.256129694,366.004366812
16.96189194917679,702.151958546,364.358547618
17.10301637649536,704.014584091,362.696687251
17.243574559688568,705.845883703,361.020993049
17.38336980342865,707.645473993,359.334595775
17.52161681652069,709.415125268,357.63658414
17.658506333827972,711.1563855,355.927323738
17.794334888458252,712.869634438,354.208831129
17.929057776927948,714.555544709,352.481891398
18.062753975391388,716.213666878,350.746302384
18.19540411233902,717.843055203,349.000628324
18.327154219150543,719.441442556,347.243192663
