0.15910477377474308,304.60929358111525,105.98488006837998
0.19489581463858485,304.2565344280272,106.33023032504286
0.23074927739799023,303.9032166655582,106.67616144923629
0.2666579093784094,303.54937444864106,107.02261875248396
0.3026191843673587,303.1949595130162,107.36957546231905
0.33863908611238003,302.83988025118043,107.71705476484928
0.3747218521311879,302.48411860510674,108.06506086068133
0.41086068376898766,302.1277004684494,108.41353664160394
0.44705895707011223,301.77062066012087,108.76247248187038
0.48331297002732754,301.41286422623955,109.11184688163594
0.5196222569793463,301.05442194170405,109.46162630177514
0.5559882614761591,300.6952625466841,109.81179878730838
0.5924157798290253,300.3353893939841,110.16238853935769
0.6288981065154076,299.9748604470593,110.5134001766836
0.6654330994933844,299.61374175020035,110.86488625335947
0.7020239252597094,299.25208853712246,111.21691993272327
0.7386706303805113,298.88990088964675,111.5695168141141
0.7753717247396708,298.52715643829174,111.92264988925396
0.8121294900774956,298.1639115304113,112.27631383068388
0.867364089936018,297.7999414077047,112.6308274765752
0.9042579680681229,297.4354449648506,112.9859057951059
0.9412026032805443,297.0704977340225,113.34152829642125
0.9781979955732822,296.705060258452,113.69771894964147
1.015250664204359,296.33913588042986,114.05452294540689
1.0523551143705845,295.97275782771464,114.41187650791724
1.0895133018493652,295.60596042282486,114.76978639063007
1.126721128821373,295.23868079653727,115.12827759200682
1.1639796197414398,294.87094481871696,115.48736171201725
1.2012888677418232,294.5027628011413,115.84701191521333
1.2386522255837917,294.1341408581342,116.20724084082087
1.2760640121996403,293.7650609005052,116.56802320160472
1.313528697937727,293.3955352947805,116.92936372135894
1.3510482385754585,293.0255756273943,117.29124172342122
1.3886145316064358,292.6552101072398,117.65366366266475
1.4262284152209759,292.2844036817455,118.01657972995272
1.463893335312605,291.91311166784965,118.3799719565447
1.5016070567071438,291.54135630893325,118.74386618531686
1.5393666923046112,291.1691579516016,119.10827245392574
1.577175222337246,290.79648330924647,119.47316868753326
1.6150377690792084,290.42327538423314,119.83858571629655
1.6529509797692299,290.0495823406047,120.20446196470084
1.6909101977944374,289.6754586779262,120.57075385923203
1.728913001716137,289.3007925619165,120.9374683715097
1.7669692635536194,288.9255982406737,121.3046046238787
1.8241342157125473,288.5497052520308,121.67229858279262
1.8623020499944687,288.1732584631038,122.04039280827432
1.9005203619599342,287.7961716330124,122.40891771852358
1.9387919455766678,287.4184886236663,122.77778991603324
1.9771099090576172,287.0402530354831,123.14695080648056
2.015472576022148,286.6614395803688,123.51641933640576
2.053879387676716,286.28208012647355,123.88620674447432
2.092325873672962,285.90222040571973,124.25629666873593
2.1308211609721184,285.5217464939974,124.62672699759165
2.1693674847483635,285.140633669808,124.99748732542412
2.2079605609178543,284.7589661556702,125.3685241633027
2.246590331196785,284.3767447002104,125.7398417032079
2.285267785191536,283.99394893485703,126.1114614024205
2.3239655420184135,283.6112618505627,126.48274689358033
