0.7478139363229275,461.19488758280124,68.35717481969806,0.13333333333503106
0.9906772524118423,466.4765660250533,68.17335421404448,0.20000000000254659
1.2347509153187275,471.78391171061355,67.98982286820558,0.2666666666700621
1.4800556935369968,477.1169043080077,67.80806607619206,0.33333333333757764
1.7264623194932938,482.4724245951593,67.62964690407046,0.40000000000509317
2.0359698683023453,487.85271098572326,67.4550180795676,0.4833333333394876
2.2847436368465424,490.56072113992536,67.37056110870265,0.5500000000070031
2.5345174595713615,495.98801629737204,67.20377922749549,0.6166666666745186
2.7849694713950157,501.43837806612635,67.04312663524354,0.6833333333420342
2.9733341187238693,504.1810132097645,66.97144868144551,0.7333333333426708
3.225376084446907,509.6744967427252,66.83325751186999,0.8000000000101863
3.5417940467596054,515.189566013823,66.71021018819204,0.8833333333445808
3.7960175424814224,520.7291222506475,66.60625185311062,0.9500000000120963
4.051171615719795,526.2877034939011,66.52073075758585,1.0166666666796118
4.3697744607925415,531.8357655926575,66.45580009714786,1.1000000000140062
4.622187837958336,534.5707932207415,66.4376886307574,1.1666666666815217
4.871698841452599,540.0069400058238,66.41021472685082,1.2333333333490373
5.0567761063575745,545.3829247903401,66.39794946386598,1.283333333349674
5.300842970609665,548.023454409631,66.40490977240216,1.3500000000171894
5.541770160198212,553.2703513909851,66.43069792217784,1.416666666684705
5.838514491915703,558.4403538242548,66.4858991850939,1.5000000000190994
6.0723863542079926,563.5244220107511,66.57747900583962,1.566666666686615
6.417472660541534,571.0422328357204,66.7578050960185,1.6666666666878882
6.643610447645187,573.4845168283293,66.8424154559442,1.7333333333554037
6.81108683347702,575.9008132848005,66.9375863424275,1.7833333333560404
7.086174935102463,580.6900557508134,67.1436400975976,1.8666666666904348
7.3564812541008,585.3976351209624,67.38162524262441,1.9500000000248292
7.569761574268341,590.0428420667148,67.64959373965837,2.0166666666923447
7.781269401311874,594.6421061719094,67.94509731597248,2.0833333333598603
8.043281733989716,599.1991922789477,68.27211813790541,2.1666666666942547
8.199584484100342,601.4570735348358,68.45551933638023,2.2166666666948913
8.355282992124557,603.7043811136622,68.64994688781894,2.266666666695528
8.51028710603714,608.1861581504345,69.04978378540659,2.3166666666961646
8.715569972991943,612.6262903529764,69.48008278644966,2.38333333336368
8.969328552484512,614.8054823718944,69.72376082031064,2.4666666666980746
9.11993756890297,616.9639460267315,69.98210525494483,2.516666666698711
9.269281476736069,621.2526279902656,70.51943349514579,2.566666666699348
9.466688334941864,625.4911923962057,71.09374966897064,2.6333333333668634
9.662052243947983,627.5694644027651,71.41171143195925,2.700000000034379
9.85494777560234,631.6952149725668,72.07245282490823,2.7666666667018944
9.99804437160492,635.7668330218518,72.7796637987588,2.816666666702531
10.186976194381714,637.7607404073303,73.17574898637804,2.8833333333700466
10.327418148517609,641.7260196075728,73.99202037609768,2.9333333333706832
10.5130635201931,645.6293035125855,74.87408270337767,3.0000000000381988
10.696954280138016,647.5367338246783,75.36220462067934,3.0666666667057143
10.879161208868027,651.3178008232377,76.3732382889109,3.13333333337323
11.104659736156464,655.0246855431559,77.46227905877265,3.2166666667076242
11.283772438764572,658.6628926276637,78.6279923995354,3.2833333333751398
11.550960689783096,664.0380857484311,80.47787270168635,3.383333333376413
11.728180199861526,665.7751327327213,81.16341956199005,3.4500000000439286
11.904633790254593,669.2378342803403,82.52571850808641,3.516666666711444
12.123998254537582,672.6092613707228,84.02360047451424,3.6000000000458385
12.298572808504105,675.9148751858879,85.6022882468788,3.666666666713354
12.47217133641243,679.1703320709471,87.25307714944546,3.7333333333808696
12.644843757152557,680.7669404635673,88.12151773483538,3.800000000048385
12.816677987575531,683.9441114298844,89.87799781950059,3.8666666667159006
12.987688183784485,687.096569195644,91.66327446416926,3.933333333383416
13.200224936008453,690.2260114153128,93.47323961182087,4.016666666717811
13.327094912528992,691.77262242846,94.39692940817565,4.066666666718447
13.495296239852905,694.8516714833129,96.2574216332439,4.133333333385963
13.662625849246979,697.9033203650263,98.14336189838377,4.200000000053478
13.829219341278076,700.9293232905076,100.05376596570363,4.266666666720994
13.995204865932465,702.4233078415067,101.02745226608641,4.333333333388509
14.160604774951935,705.3953127855079,102.98815743421005,4.400000000056025
14.366406202316284,708.3249223123154,104.97734564998154,4.483333333390419
14.48991596698761,711.2056711893403,106.99205832131366,4.533333333391056
14.653441309928894,712.6121062374511,108.0134861754749,4.6000000000585715
14.855730533599854,715.3976104127349,110.06636558112382,4.683333333392966
15.01564085483551,718.1241429803196,112.14131265130129,4.750000000060481
15.21310806274414,720.7762474684306,114.24401790108135,4.833333333394876
15.368972718715668,723.345991682981,116.37675086758458,4.900000000062391
15.522943437099457,725.8217316696479,118.54445701515863,4.966666666729907
15.712960064411163,728.214715726602,120.73806332046524,5.050000000064301
15.825782716274261,729.3652108951743,121.84586312871971,5.100000000064938
16.01170152425766,731.6278218851382,124.07116894599187,5.183333333399332
16.158194839954376,733.8093856660146,126.31635820796566,5.250000000066848
16.3028746843338,735.9098843351921,128.57946892276186,5.316666666734363
16.48109257221222,737.9241969480839,130.85858591067478,5.400000000068758
16.58657044172287,738.8762211510323,132.00858669265045,5.4500000000693944
16.690999269485474,740.7328778180994,134.32537271692155,5.500000000070031
16.86239093542099,742.4976331799656,136.66416968947556,5.5833333334044255
16.99763387441635,743.3157290434326,137.85062309703983,5.650000000071941
17.098012566566467,744.9240191489317,140.23398384789925,5.700000000072578
17.231014370918274,746.4708483125868,142.64311406531215,5.766666666740093
17.396146059036255,747.9371994466737,145.08823891013748,5.850000000074488
17.527292668819427,749.3060171605872,147.57423454802142,5.916666666742003
17.690038681030273,750.5861204400363,150.0895765988327,6.0000000000763976
17.819488048553467,751.1764086499603,151.360504986352,6.066666666743913
17.948441207408905,752.32326296504,153.91283820808457,6.133333333411429
18.140915036201477,753.9286581860342,157.772193087147,6.233333333412702
18.236538767814636,754.3903818274474,159.07233675182584,6.2833333334133386
18.36325228214264,755.2779492262466,161.67425621163363,6.350000000080854
18.489395081996918,755.6735117840059,162.97679101356346,6.41666666674837
18.615052103996277,756.4329560376375,165.58498412985438,6.483333333415885
18.74047964811325,757.1253123897534,168.2015028418951,6.550000000083401
18.834233283996582,757.4254560463442,169.5169469009466,6.600000000084037
18.958863615989685,757.9925218491835,172.15231357789162,6.666666666751553
19.08293515443802,758.4985568240052,174.79523515680995,6.733333333419068
19.20674592256546,758.7114436322628,176.12149195470568,6.800000000086584
